      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      024,    0.075,    0.135,   -0.143,    0.126,   -0.148,    0.044,   -0.287,    0.033,    0.056,    0.028,    0.259,   -1.370,   -2.883,   -3.433,    0.234,    0.128,   -0.294,   -0.095,    0.044,    0.036,      NaN,      NaN
      024,    0.119,    0.187,   -0.148,    0.176,   -0.152,    0.031,   -0.366,    0.058,    0.072,    0.026,    0.254,   -1.715,   -2.836,   -3.634,    0.196,    0.068,   -0.077,   -0.089,    0.041,    0.003,      NaN,      NaN
      024,    0.031,    0.112,   -0.134,    0.110,   -0.137,    0.027,   -0.281,    0.013,    0.024,    0.021,    0.155,   -1.435,   -2.512,   -2.868,    0.267,    0.075,   -0.260,   -0.070,    0.136,   -0.099,      NaN,      NaN
      024,    0.035,    0.141,   -0.174,    0.135,   -0.177,    0.051,   -0.317,    0.018,    0.043,    0.023,    0.159,   -1.774,   -3.094,   -3.888,    0.241,    0.142,   -0.160,   -0.146,    0.092,   -0.016,      NaN,      NaN
      024,    0.037,    0.041,   -0.235,    0.043,   -0.237,    0.114,   -0.222,   -0.007,   -0.002,    0.014,    0.116,   -1.110,   -3.540,   -4.466,    0.253,    0.099,   -0.218,   -0.056,    0.057,   -0.027,      NaN,      NaN
      024,    0.080,    0.116,   -0.243,    0.115,   -0.245,    0.129,   -0.317,    0.013,    0.011,    0.013,    0.113,   -1.591,   -4.080,   -5.224,    0.168,    0.150,   -0.172,    0.024,    0.032,   -0.052,      NaN,      NaN
      024,   -0.002,    0.067,   -0.219,    0.068,   -0.222,    0.167,   -0.294,    0.002,    0.004,    0.017,    0.115,   -1.796,   -4.225,   -5.081,    0.250,    0.101,   -0.311,   -0.104,    0.070,   -0.114,      NaN,      NaN
      024,    0.001,    0.109,   -0.182,    0.107,   -0.184,    0.208,   -0.205,   -0.001,    0.019,    0.016,    0.106,   -1.063,   -2.760,   -3.300,    0.213,    0.069,   -0.227,   -0.128,    0.046,   -0.102,      NaN,      NaN
      024,    0.022,    0.069,   -0.148,    0.067,   -0.151,    0.182,   -0.281,    0.010,    0.019,    0.018,    0.140,   -1.683,   -3.363,   -2.758,    0.311,    0.067,   -0.391,   -0.154,    0.042,    0.030,      NaN,      NaN
      024,    0.082,    0.143,   -0.096,    0.136,   -0.099,    0.119,   -0.341,    0.032,    0.043,    0.018,    0.161,   -1.849,   -2.595,   -1.751,    0.249,    0.028,   -0.228,   -0.135,    0.037,    0.011,      NaN,      NaN
      024,   -0.019,    0.055,   -0.107,    0.051,   -0.111,    0.119,   -0.306,    0.009,    0.026,    0.024,    0.126,   -2.031,   -3.470,   -3.311,    0.282,    0.085,   -0.417,   -0.126,    0.092,    0.013,      NaN,      NaN
      024,   -0.011,    0.114,   -0.062,    0.109,   -0.065,    0.087,   -0.446,    0.008,    0.037,    0.019,    0.121,   -3.101,   -4.140,   -3.195,    0.280,    0.106,   -0.196,   -0.155,    0.034,    0.072,      NaN,      NaN
      024,    0.025,    0.126,   -0.123,    0.124,   -0.125,    0.083,   -0.528,    0.021,    0.020,    0.014,    0.138,   -3.548,   -4.848,   -4.590,    0.315,    0.109,   -0.276,   -0.166,    0.021,    0.075,      NaN,      NaN
      024,    0.063,    0.189,   -0.143,    0.183,   -0.146,    0.172,   -0.427,    0.032,    0.040,    0.020,    0.166,   -2.600,   -3.960,   -4.032,    0.252,    0.053,   -0.206,   -0.085,   -0.004,    0.073,      NaN,      NaN
      024,   -0.008,    0.125,   -0.129,    0.122,   -0.133,    0.169,   -0.443,   -0.024,    0.023,    0.026,    0.156,   -3.045,   -4.339,   -3.737,    0.209,    0.056,   -0.285,   -0.079,    0.000,    0.081,      NaN,      NaN
      024,    0.017,    0.161,   -0.128,    0.156,   -0.133,    0.126,   -0.454,   -0.009,    0.038,    0.034,    0.155,   -2.981,   -4.346,   -3.644,    0.197,    0.053,   -0.259,   -0.116,   -0.010,    0.153,      NaN,      NaN
