      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      120,    0.192,    0.172,   -0.462,    0.186,   -0.469,    0.355,   -1.345,   -0.143,   -0.059,    0.044,    0.276,   -8.408,  -15.142,  -15.463,    0.359,    0.148,   -0.646,   -0.052,    0.070,   -0.002,      NaN,      NaN
      120,    0.225,    0.239,   -0.458,    0.246,   -0.464,    0.263,   -1.506,   -0.125,   -0.026,    0.039,    0.332,   -9.457,  -15.998,  -16.101,    0.376,    0.094,   -0.467,   -0.088,    0.015,    0.167,      NaN,      NaN
      120,    0.182,    0.137,   -0.437,    0.151,   -0.444,    0.355,   -1.316,   -0.154,   -0.063,    0.046,    0.313,   -8.356,  -15.510,  -13.826,    0.453,    0.153,   -0.427,   -0.046,    0.063,    0.093,      NaN,      NaN
      120,    0.179,    0.194,   -0.431,    0.204,   -0.439,    0.242,   -1.339,   -0.117,   -0.040,    0.053,    0.348,   -8.643,  -14.997,  -14.668,    0.328,    0.106,   -0.302,   -0.026,    0.095,    0.117,      NaN,      NaN
      120,    0.135,    0.181,   -0.385,    0.189,   -0.392,    0.307,   -1.226,   -0.160,   -0.033,    0.051,    0.315,   -8.350,  -13.670,  -11.997,    0.314,    0.199,   -0.512,   -0.041,    0.063,    0.125,      NaN,      NaN
      120,    0.226,    0.295,   -0.321,    0.298,   -0.330,    0.197,   -1.305,   -0.125,   -0.002,    0.056,    0.341,   -8.633,  -12.225,  -10.978,    0.434,    0.134,   -0.332,    0.021,   -0.080,    0.145,      NaN,      NaN
      120,    0.196,    0.209,   -0.339,    0.215,   -0.348,    0.227,   -1.082,   -0.127,   -0.016,    0.058,    0.377,   -7.009,  -10.604,   -9.769,    0.424,    0.274,   -0.224,   -0.050,   -0.041,    0.135,      NaN,      NaN
      120,    0.179,    0.217,   -0.345,    0.218,   -0.351,    0.150,   -1.189,   -0.100,    0.007,    0.041,    0.387,   -7.789,  -11.933,  -11.769,    0.444,    0.232,   -0.234,    0.024,   -0.073,    0.157,      NaN,      NaN
      120,    0.071,    0.114,   -0.353,    0.119,   -0.358,    0.162,   -1.157,   -0.140,   -0.015,    0.038,    0.324,   -8.175,  -13.019,  -12.692,    0.573,    0.419,   -0.211,   -0.137,   -0.081,    0.167,      NaN,      NaN
      120,    0.097,    0.160,   -0.269,    0.162,   -0.276,    0.090,   -1.238,   -0.128,    0.002,    0.051,    0.380,   -8.497,  -12.372,  -12.358,    0.537,    0.325,   -0.304,   -0.154,    0.033,   -0.013,      NaN,      NaN
      120,    0.012,    0.028,   -0.333,    0.032,   -0.341,    0.195,   -1.032,   -0.132,   -0.011,    0.057,    0.377,   -7.200,  -12.521,  -12.446,    0.423,    0.315,   -0.428,   -0.051,   -0.151,    0.229,      NaN,      NaN
      120,    0.057,    0.078,   -0.282,    0.078,   -0.290,    0.246,   -1.361,   -0.117,    0.006,    0.052,    0.344,   -9.280,  -13.917,  -13.127,    0.421,    0.401,   -0.124,    0.112,   -0.043,    0.045,      NaN,      NaN
      120,    0.067,    0.063,   -0.373,    0.073,   -0.379,    0.254,   -1.396,   -0.171,   -0.043,    0.039,    0.217,   -9.590,  -15.803,  -14.805,    0.534,    0.407,   -0.430,    0.055,   -0.000,    0.139,      NaN,      NaN
      120,    0.179,    0.182,   -0.410,    0.186,   -0.416,    0.218,   -1.505,   -0.124,   -0.011,    0.040,    0.270,   -9.740,  -15.776,  -15.627,    0.434,    0.252,   -0.503,   -0.066,    0.063,    0.005,      NaN,      NaN
      120,    0.103,    0.124,   -0.387,    0.135,   -0.395,    0.216,   -1.351,   -0.092,   -0.048,    0.048,    0.252,   -8.898,  -15.152,  -14.724,    0.326,    0.023,   -0.774,   -0.001,   -0.013,    0.057,      NaN,      NaN
      120,    0.179,    0.201,   -0.412,    0.206,   -0.418,    0.197,   -1.502,   -0.073,   -0.015,    0.041,    0.260,   -9.596,  -15.967,  -16.824,    0.348,    0.051,   -0.442,    0.037,    0.086,    0.030,      NaN,      NaN
      120,    0.062,    0.026,   -0.517,    0.032,   -0.522,    0.198,   -1.201,   -0.094,   -0.017,    0.034,    0.252,   -7.985,  -15.857,  -18.532,    0.352,    0.139,   -0.403,   -0.013,    0.012,    0.120,      NaN,      NaN
      120,    0.076,    0.078,   -0.529,    0.076,   -0.532,    0.152,   -1.198,   -0.076,    0.020,    0.020,    0.281,   -7.835,  -15.207,  -18.682,    0.505,    0.283,   -0.233,   -0.084,    0.013,    0.061,      NaN,      NaN
      120,    0.074,   -0.007,   -0.559,   -0.007,   -0.564,    0.140,   -1.169,   -0.037,    0.016,    0.029,    0.333,   -7.633,  -15.051,  -19.188,    0.472,    0.238,   -0.167,   -0.034,   -0.035,    0.103,      NaN,      NaN
      120,    0.153,    0.129,   -0.566,    0.125,   -0.570,    0.105,   -1.280,   -0.040,    0.038,    0.024,    0.345,   -7.820,  -14.536,  -19.985,    0.363,    0.189,    0.047,    0.019,    0.020,    0.132,      NaN,      NaN
      120,    0.023,    0.039,   -0.648,    0.047,   -0.650,    0.088,   -1.109,   -0.105,   -0.032,    0.019,    0.205,   -7.129,  -14.541,  -21.051,    0.475,    0.265,   -0.138,    0.055,   -0.068,    0.264,      NaN,      NaN
      120,    0.018,    0.060,   -0.604,    0.063,   -0.607,    0.103,   -1.323,   -0.086,   -0.002,    0.020,    0.221,   -8.722,  -14.943,  -21.952,    0.430,    0.226,    0.167,    0.061,   -0.114,    0.194,      NaN,      NaN
      120,    0.117,    0.051,   -0.685,    0.056,   -0.688,    0.136,   -1.263,   -0.025,   -0.007,    0.024,    0.293,   -8.051,  -14.993,  -22.006,    0.603,    0.567,    0.313,   -0.058,   -0.103,    0.105,      NaN,      NaN
      120,    0.110,    0.113,   -0.692,    0.113,   -0.695,    0.097,   -1.249,    0.014,    0.017,    0.024,    0.339,   -7.894,  -14.901,  -22.700,    0.540,    0.533,    0.494,    0.060,   -0.030,    0.026,      NaN,      NaN
      120,    0.075,    0.112,   -0.702,    0.117,   -0.704,    0.164,   -1.135,   -0.032,   -0.012,    0.014,    0.219,   -7.578,  -15.121,  -21.509,    0.472,    0.351,    0.091,    0.091,   -0.052,    0.023,      NaN,      NaN
      120,    0.097,    0.164,   -0.695,    0.163,   -0.699,    0.201,   -1.252,   -0.033,    0.023,    0.027,    0.309,   -8.360,  -15.869,  -21.093,    0.483,    0.224,    0.214,    0.002,   -0.026,   -0.057,      NaN,      NaN
      120,    0.156,    0.154,   -0.608,    0.155,   -0.613,    0.238,   -1.135,    0.016,    0.011,    0.034,    0.366,   -7.367,  -14.297,  -18.666,    0.426,    0.517,    0.176,   -0.023,    0.097,   -0.142,      NaN,      NaN
      120,    0.196,    0.239,   -0.630,    0.236,   -0.635,    0.144,   -1.159,    0.026,    0.026,    0.035,    0.399,   -7.204,  -14.435,  -19.333,    0.626,    0.588,    0.277,    0.065,   -0.033,   -0.162,      NaN,      NaN
      120,   -0.046,   -0.001,   -0.595,    0.008,   -0.599,    0.139,   -1.027,   -0.063,   -0.034,    0.027,    0.245,   -7.341,  -15.647,  -19.749,    0.647,    0.791,    0.249,   -0.085,   -0.014,   -0.067,      NaN,      NaN
      120,    0.006,    0.046,   -0.489,    0.052,   -0.493,    0.188,   -1.055,   -0.076,   -0.024,    0.030,    0.229,   -7.542,  -14.357,  -17.687,    0.601,    0.639,    0.022,   -0.204,   -0.047,   -0.005,      NaN,      NaN
      120,   -0.070,   -0.094,   -0.373,   -0.085,   -0.376,    0.332,   -1.013,   -0.079,   -0.037,    0.021,    0.147,   -7.774,  -14.501,  -14.402,    0.441,    0.420,   -0.031,   -0.256,    0.043,   -0.217,      NaN,      NaN
      120,    0.045,    0.074,   -0.322,    0.076,   -0.325,    0.375,   -1.012,   -0.024,    0.001,    0.020,    0.210,   -7.055,  -12.792,  -11.476,    0.357,    0.213,   -0.280,   -0.111,    0.047,   -0.066,      NaN,      NaN
      120,   -0.079,   -0.041,   -0.297,   -0.033,   -0.300,    0.492,   -1.004,   -0.095,   -0.027,    0.023,    0.141,   -7.595,  -13.727,  -10.521,    0.328,    0.175,   -0.269,   -0.104,    0.076,   -0.027,      NaN,      NaN
      120,   -0.056,    0.000,   -0.146,    0.003,   -0.150,    0.358,   -1.030,   -0.085,   -0.001,    0.030,    0.174,   -7.832,  -12.247,   -7.719,    0.415,    0.267,   -0.199,   -0.048,   -0.022,    0.013,      NaN,      NaN
      120,   -0.115,   -0.105,   -0.232,   -0.098,   -0.238,    0.488,   -0.941,   -0.061,   -0.027,    0.038,    0.215,   -7.401,  -13.097,   -8.363,    0.336,    0.401,   -0.117,    0.026,    0.019,   -0.148,      NaN,      NaN
      120,   -0.149,   -0.048,   -0.179,   -0.041,   -0.185,    0.491,   -1.230,   -0.044,   -0.023,    0.041,    0.208,   -9.459,  -14.470,   -8.943,    0.593,    0.536,   -0.030,    0.103,    0.006,   -0.069,      NaN,      NaN
      120,   -0.247,   -0.180,   -0.222,   -0.166,   -0.228,    0.523,   -1.255,   -0.115,   -0.065,    0.040,    0.079,  -10.153,  -16.441,  -10.509,    0.553,    0.613,   -0.045,    0.056,   -0.037,   -0.069,      NaN,      NaN
      120,   -0.047,    0.054,   -0.190,    0.065,   -0.195,    0.501,   -1.338,   -0.127,   -0.052,    0.037,    0.115,   -9.700,  -13.999,   -8.316,    0.714,    0.667,   -0.094,    0.047,   -0.006,   -0.225,      NaN,      NaN
      120,   -0.045,    0.054,   -0.216,    0.071,   -0.222,    0.582,   -1.362,   -0.099,   -0.083,    0.039,    0.153,   -9.661,  -13.947,   -8.158,    0.769,    0.594,    0.084,   -0.018,    0.002,   -0.208,      NaN,      NaN
      120,    0.008,    0.082,   -0.309,    0.094,   -0.314,    0.462,   -1.293,   -0.059,   -0.056,    0.038,    0.199,   -8.752,  -13.526,  -10.020,    0.736,    0.435,   -0.057,   -0.014,   -0.012,   -0.044,      NaN,      NaN
      120,    0.049,    0.085,   -0.268,    0.105,   -0.274,    0.423,   -1.126,   -0.091,   -0.098,    0.040,    0.128,   -7.292,  -11.412,   -8.791,    0.642,    0.235,   -0.298,   -0.215,    0.054,    0.043,      NaN,      NaN
      120,    0.046,    0.102,   -0.260,    0.116,   -0.266,    0.331,   -1.280,   -0.101,   -0.064,    0.037,    0.141,   -8.218,  -11.477,  -10.551,    0.694,    0.480,   -0.158,   -0.205,    0.061,    0.106,      NaN,      NaN
      120,    0.017,    0.022,   -0.392,    0.043,   -0.396,    0.405,   -1.243,   -0.081,   -0.101,    0.027,    0.046,   -8.139,  -11.682,  -10.958,    0.596,    0.264,   -0.183,   -0.173,    0.016,    0.197,      NaN,      NaN
      120,    0.112,    0.117,   -0.426,    0.130,   -0.428,    0.368,   -1.240,   -0.039,   -0.058,    0.016,    0.055,   -7.566,  -11.275,  -11.032,    0.427,    0.295,   -0.182,   -0.074,    0.077,    0.088,      NaN,      NaN
      120,   -0.067,   -0.084,   -0.489,   -0.066,   -0.490,    0.401,   -1.243,   -0.114,   -0.087,    0.009,   -0.022,   -8.617,  -14.247,  -13.734,    0.481,    0.343,   -0.142,   -0.104,   -0.004,    0.212,      NaN,      NaN
      120,   -0.065,   -0.031,   -0.433,   -0.017,   -0.435,    0.336,   -1.318,   -0.091,   -0.067,    0.014,    0.029,   -9.284,  -13.821,  -13.287,    0.424,    0.271,   -0.211,   -0.103,   -0.010,    0.133,      NaN,      NaN
      120,   -0.122,   -0.142,   -0.465,   -0.126,   -0.466,    0.436,   -1.340,   -0.071,   -0.075,    0.014,    0.026,   -9.716,  -15.463,  -14.586,    0.511,    0.392,   -0.087,    0.051,   -0.124,    0.051,      NaN,      NaN
      120,   -0.051,   -0.080,   -0.465,   -0.071,   -0.465,    0.361,   -1.154,   -0.005,   -0.042,    0.003,    0.091,   -8.141,  -14.368,  -13.853,    0.298,    0.202,   -0.025,    0.074,   -0.050,    0.062,      NaN,      NaN
      120,   -0.085,   -0.159,   -0.575,   -0.145,   -0.576,    0.354,   -1.199,   -0.052,   -0.065,    0.008,    0.015,   -8.636,  -16.803,  -16.969,    0.360,    0.401,   -0.036,    0.052,   -0.091,   -0.010,      NaN,      NaN
      120,   -0.000,   -0.043,   -0.576,   -0.034,   -0.577,    0.292,   -1.068,   -0.044,   -0.037,    0.009,    0.087,   -7.307,  -15.279,  -16.227,    0.210,    0.471,    0.072,    0.045,   -0.054,    0.050,      NaN,      NaN
      120,    0.059,   -0.010,   -0.615,    0.005,   -0.619,    0.327,   -0.916,   -0.051,   -0.071,    0.027,    0.058,   -6.025,  -14.216,  -15.129,    0.349,    0.355,   -0.082,    0.041,   -0.021,    0.015,      NaN,      NaN
      120,    0.134,    0.080,   -0.492,    0.089,   -0.495,    0.270,   -0.951,   -0.034,   -0.040,    0.025,    0.042,   -5.987,  -12.548,  -13.425,    0.272,    0.336,   -0.265,    0.078,    0.045,   -0.008,      NaN,      NaN
      120,    0.042,   -0.069,   -0.493,   -0.054,   -0.494,    0.283,   -0.763,   -0.093,   -0.070,    0.014,   -0.067,   -5.130,  -12.676,  -13.635,    0.364,    0.537,   -0.084,   -0.098,    0.011,    0.049,      NaN,      NaN
      120,    0.070,    0.006,   -0.043,    0.005,   -0.042,    0.001,   -0.131,   -0.018,    0.004,   -0.002,    0.025,   -0.841,   -1.274,   -1.422,   -0.039,   -0.032,    0.055,    0.029,   -0.017,   -0.079,      NaN,      NaN
      120,    0.238,    0.056,   -0.023,    0.050,   -0.022,    0.013,    0.038,   -0.026,    0.030,   -0.003,    0.040,    0.996,    0.653,    0.760,    0.013,    0.017,    0.001,    0.107,   -0.033,   -0.042,      NaN,      NaN
      120,   -0.091,    0.000,   -0.038,   -0.000,   -0.038,    0.014,    0.050,   -0.003,    0.005,   -0.000,    0.005,    0.249,   -0.332,   -0.516,    0.001,    0.015,   -0.038,    0.063,   -0.011,   -0.020,      NaN,      NaN
      120,   -0.242,   -0.112,   -0.026,   -0.107,   -0.026,    0.036,    0.060,    0.021,   -0.025,   -0.005,   -0.035,   -0.402,   -1.067,   -0.950,    0.043,    0.025,    0.031,   -0.090,   -0.032,    0.060,      NaN,      NaN
      120,    0.055,   -0.044,   -0.028,   -0.047,   -0.028,    0.016,   -0.181,   -0.006,    0.017,   -0.001,    0.008,   -1.251,   -1.547,   -1.673,   -0.045,   -0.054,    0.019,    0.003,   -0.026,   -0.017,      NaN,      NaN
      120,    0.237,    0.066,   -0.026,    0.059,   -0.027,   -0.004,   -0.031,   -0.034,    0.041,    0.004,    0.045,    0.510,    0.291,    0.009,    0.025,    0.069,    0.004,    0.076,   -0.031,   -0.028,      NaN,      NaN
      120,   -0.137,    0.015,   -0.030,    0.018,   -0.030,    0.003,    0.045,    0.005,   -0.021,    0.003,    0.003,    0.057,   -0.425,   -0.673,   -0.001,    0.110,    0.058,    0.048,   -0.000,    0.046,      NaN,      NaN
      120,   -0.254,   -0.106,   -0.034,   -0.100,   -0.035,    0.019,    0.051,    0.012,   -0.032,    0.003,   -0.032,   -0.528,   -1.235,   -1.435,    0.085,    0.057,    0.107,   -0.020,    0.005,    0.116,      NaN,      NaN
      120,    0.044,   -0.034,   -0.038,   -0.035,   -0.038,   -0.010,   -0.169,   -0.023,    0.006,   -0.000,    0.004,   -1.248,   -1.566,   -1.833,    0.069,    0.058,    0.106,   -0.015,    0.088,   -0.023,      NaN,      NaN
      120,    0.214,    0.072,    0.000,    0.068,    0.000,   -0.010,   -0.012,   -0.032,    0.017,   -0.001,    0.031,    0.532,    0.562,    0.624,    0.046,    0.121,    0.036,   -0.061,    0.036,   -0.132,      NaN,      NaN
      120,   -0.123,    0.008,   -0.012,    0.010,   -0.011,    0.003,    0.044,   -0.012,   -0.012,   -0.004,   -0.017,    0.133,   -0.233,   -0.149,    0.060,    0.064,    0.070,   -0.010,    0.045,    0.100,      NaN,      NaN
      120,   -0.205,   -0.091,   -0.018,   -0.086,   -0.017,    0.007,    0.058,    0.001,   -0.024,   -0.008,   -0.056,   -0.309,   -0.970,   -0.900,    0.126,    0.016,    0.038,   -0.029,    0.001,    0.120,      NaN,      NaN
      120,    0.126,    0.014,   -0.023,    0.013,   -0.021,    0.007,   -0.137,   -0.020,    0.004,   -0.011,   -0.002,   -0.891,   -1.222,   -1.409,    0.064,   -0.011,    0.049,   -0.029,    0.054,   -0.029,      NaN,      NaN
      120,    0.232,    0.077,   -0.029,    0.072,   -0.028,    0.020,    0.035,   -0.034,    0.023,   -0.007,    0.030,    0.818,    0.313,    0.316,   -0.023,    0.046,    0.024,   -0.006,   -0.003,   -0.045,      NaN,      NaN
      120,   -0.093,    0.029,   -0.041,    0.031,   -0.040,    0.014,    0.056,    0.003,   -0.011,   -0.003,   -0.006,    0.384,   -0.224,   -0.384,    0.004,    0.022,    0.025,    0.090,   -0.006,    0.074,      NaN,      NaN
      120,   -0.216,   -0.101,   -0.035,   -0.096,   -0.034,    0.024,    0.088,    0.010,   -0.025,   -0.003,   -0.039,   -0.131,   -1.065,   -1.300,   -0.075,   -0.026,   -0.016,   -0.055,   -0.048,    0.079,      NaN,      NaN
      120,    0.088,    0.000,   -0.043,    0.001,   -0.042,    0.004,   -0.079,   -0.010,   -0.007,   -0.007,    0.003,   -0.579,   -1.191,   -1.717,    0.005,   -0.032,   -0.015,    0.062,   -0.035,   -0.072,      NaN,      NaN
      120,    0.262,    0.120,   -0.026,    0.117,   -0.026,    0.016,    0.010,   -0.042,    0.015,   -0.003,   -0.006,    0.831,    0.812,    0.777,   -0.079,    0.020,    0.011,    0.047,    0.008,    0.002,      NaN,      NaN
      120,   -0.121,    0.021,   -0.036,    0.027,   -0.037,    0.006,    0.055,    0.001,   -0.035,    0.006,   -0.019,    0.223,   -0.180,   -0.358,    0.072,    0.015,    0.026,    0.045,   -0.072,    0.063,      NaN,      NaN
      120,   -0.202,   -0.107,   -0.029,   -0.102,   -0.029,    0.009,    0.059,    0.029,   -0.026,   -0.001,   -0.016,   -0.398,   -1.099,   -1.337,   -0.045,    0.032,    0.039,    0.021,   -0.035,    0.013,      NaN,      NaN
,,,,,,,,,,,,,,,,,,,,,,
