%Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
072,    2.991,    3.313,    2.213,    3.264,    2.206,    2.156,    7.054,    1.498,    1.764,    0.770,    5.106,   48.160,   48.962,   60.000,    4.511,    5.187,    7.487,    4.040,    5.175,    7.617,      NaN,      NaN
072,    2.877,    3.175,    2.098,    3.135,    2.091,    2.146,    6.918,    1.507,    1.794,    0.770,    4.998,   47.673,   48.217,   57.736,    4.483,    5.081,    7.275,    4.059,    5.304,    7.530,      NaN,      NaN
072,    2.847,    3.058,    1.982,    3.020,    1.977,    2.117,    6.072,    1.472,    1.781,    0.762,    4.947,   42.188,   46.860,   55.997,    4.241,    4.927,    6.808,    4.207,    5.603,    7.559,      NaN,      NaN
072,    2.835,    3.069,    1.970,    3.025,    1.963,    2.114,    5.947,    1.502,    1.741,    0.748,    4.969,   41.402,   46.974,   55.991,    4.139,    5.008,    6.748,    4.219,    5.760,    7.597,      NaN,      NaN
072,    2.830,    3.055,    1.987,    3.008,    1.979,    2.096,    5.791,    1.566,    1.766,    0.742,    5.080,   40.692,   46.695,   57.118,    4.285,    5.316,    6.878,    4.249,    5.650,    7.629,      NaN,      NaN
072,    2.840,    3.111,    2.049,    3.070,    2.039,    2.148,    6.141,    1.567,    1.820,    0.733,    5.240,   43.051,   48.590,   59.394,    4.315,    5.263,    7.193,    4.292,    5.808,    7.807,      NaN,      NaN
072,    2.857,    3.135,    2.093,    3.080,    2.084,    2.177,    6.339,    1.511,    1.801,    0.720,    5.218,   44.874,   49.730,   60.569,    4.583,    5.398,    7.242,    4.315,    5.670,    7.584,      NaN,      NaN
072,    2.868,    3.087,    2.163,    3.029,    2.154,    2.213,    7.106,    1.513,    1.835,    0.730,    5.409,   49.762,   52.037,   61.928,    4.611,    5.387,    7.490,    4.263,    5.555,    7.733,      NaN,      NaN
072,    2.879,    3.070,    2.133,    3.012,    2.128,    2.143,    7.090,    1.466,    1.775,    0.701,    5.158,   49.076,   50.825,   59.752,    4.529,    5.433,    7.239,    4.248,    5.468,    7.643,      NaN,      NaN
072,    2.681,    2.944,    2.135,    2.894,    2.130,    2.236,    7.340,    1.460,    1.804,    0.706,    5.073,   50.765,   52.244,   60.626,    4.479,    5.745,    7.609,    4.375,    5.405,    7.596,      NaN,      NaN
072,    2.713,    2.948,    2.027,    2.897,    2.023,    2.157,    7.462,    1.477,    1.769,    0.707,    4.935,   50.928,   50.220,   58.163,    4.321,    5.380,    7.404,    4.294,    5.261,    7.366,      NaN,      NaN
072,    2.700,    3.007,    2.047,    2.951,    2.041,    2.169,    7.691,    1.440,    1.767,    0.729,    4.999,   52.624,   51.313,   59.534,    4.382,    5.393,    7.356,    4.369,    5.446,    7.502,      NaN,      NaN
072,    2.794,    3.068,    1.933,    3.019,    1.925,    2.106,    7.059,    1.446,    1.790,    0.725,    4.896,   48.122,   46.907,   55.098,    4.384,    5.179,    7.210,    4.152,    5.143,    7.681,      NaN,      NaN
072,    2.878,    3.196,    2.132,    3.146,    2.119,    2.234,    7.571,    1.517,    1.833,    0.752,    5.159,   51.968,   52.039,   61.539,    4.453,    5.651,    7.915,    4.451,    5.693,    8.689,      NaN,      NaN
072,    2.946,    3.220,    2.036,    3.166,    2.026,    2.236,    7.374,    1.492,    1.804,    0.748,    5.053,   50.484,   49.864,   59.310,    4.591,    5.529,    7.768,    4.348,    5.554,    8.372,      NaN,      NaN
072,    2.966,    3.229,    2.130,    3.171,    2.119,    2.333,    7.859,    1.497,    1.802,    0.740,    5.107,   53.738,   52.730,   61.791,    4.718,    5.528,    8.015,    4.571,    5.778,    8.584,      NaN,      NaN
072,    3.035,    3.220,    2.007,    3.168,    1.998,    2.268,    7.307,    1.519,    1.795,    0.727,    4.998,   49.797,   49.751,   58.671,    4.757,    5.446,    7.619,    4.652,    5.707,    8.445,      NaN,      NaN
072,    3.003,    3.202,    2.080,    3.156,    2.072,    2.319,    7.456,    1.505,    1.842,    0.728,    5.039,   50.839,   51.010,   59.205,    4.562,    5.400,    7.763,    4.613,    5.826,    8.474,      NaN,      NaN
072,    3.055,    3.280,    1.968,    3.228,    1.961,    2.401,    7.273,    1.474,    1.822,    0.727,    5.074,   50.774,   52.741,   60.165,    4.727,    5.598,    7.580,    4.785,    5.997,    8.499,      NaN,      NaN
072,    2.980,    3.294,    1.835,    3.243,    1.828,    2.271,    6.759,    1.455,    1.796,    0.715,    5.066,   47.245,   49.053,   56.217,    4.396,    5.129,    7.168,    4.502,    5.689,    8.103,      NaN,      NaN
072,    3.019,    3.307,    1.866,    3.255,    1.860,    2.242,    6.396,    1.490,    1.814,    0.706,    4.951,   44.651,   47.755,   54.631,    4.417,    5.067,    7.177,    4.070,    5.486,    7.465,      NaN,      NaN
072,    2.903,    3.163,    1.866,    3.121,    1.857,    2.126,    6.130,    1.473,    1.826,    0.698,    4.943,   42.895,   45.539,   54.200,    4.264,    4.944,    7.236,    3.857,    5.143,    7.348,      NaN,      NaN
072,    2.923,    3.040,    1.852,    3.003,    1.845,    2.119,    5.789,    1.455,    1.805,    0.696,    4.849,   40.225,   43.110,   52.410,    4.217,    5.047,    7.291,    3.913,    5.083,    7.230,      NaN,      NaN
072,    2.712,    2.931,    1.874,    2.893,    1.866,    2.066,    6.065,    1.478,    1.820,    0.708,    4.912,   42.438,   44.075,   53.956,    4.188,    4.938,    7.422,    3.856,    4.878,    7.233,      NaN,      NaN
072,    2.762,    2.939,    1.762,    2.900,    1.757,    2.037,    6.095,    1.487,    1.803,    0.709,    4.792,   42.442,   43.257,   51.589,    4.158,    4.804,    6.817,    4.024,    4.867,    6.967,      NaN,      NaN
072,    2.598,    2.734,    1.633,    2.706,    1.630,    2.073,    5.887,    1.449,    1.767,    0.692,    4.766,   41.027,   40.925,   47.019,    4.131,    4.647,    6.443,    3.936,    4.805,    6.491,      NaN,      NaN
072,    2.664,    2.763,    1.644,    2.726,    1.641,    2.123,    5.933,    1.415,    1.728,    0.685,    4.621,   42.131,   41.977,   47.324,    4.055,    4.721,    6.425,    4.110,    4.823,    6.413,      NaN,      NaN
072,    2.777,    2.919,    1.700,    2.884,    1.698,    2.229,    6.328,    1.451,    1.726,    0.699,    4.728,   45.513,   47.193,   51.498,    4.142,    4.808,    6.597,    4.314,    5.269,    6.826,      NaN,      NaN
072,    2.973,    3.121,    1.819,    3.079,    1.816,    2.323,    6.396,    1.494,    1.771,    0.707,    4.810,   45.486,   48.629,   54.079,    4.264,    4.879,    6.735,    4.322,    5.502,    7.253,      NaN,      NaN
072,    3.031,    3.117,    1.869,    3.077,    1.864,    2.309,    6.291,    1.473,    1.762,    0.698,    4.856,   44.998,   49.882,   56.219,    4.375,    5.093,    6.723,    4.284,    5.773,    7.263,      NaN,      NaN
072,    2.938,    3.096,    1.868,    3.055,    1.864,    2.324,    6.014,    1.463,    1.736,    0.681,    4.744,   43.294,   49.329,   56.399,    4.511,    5.274,    6.609,    4.327,    5.911,    7.303,      NaN,      NaN
072,    2.766,    2.961,    1.867,    2.926,    1.862,    2.317,    5.831,    1.489,    1.735,    0.678,    4.783,   41.841,   48.681,   56.438,    4.266,    5.210,    6.687,    4.172,    5.556,    7.105,      NaN,      NaN
072,    2.831,    2.922,    1.823,    2.885,    1.817,    2.264,    5.475,    1.494,    1.747,    0.687,    4.704,   38.317,   43.965,   51.258,    4.115,    5.054,    6.544,    4.154,    5.337,    7.197,      NaN,      NaN
072,    2.796,    2.885,    1.911,    2.856,    1.905,    2.247,    5.495,    1.461,    1.733,    0.694,    4.742,   37.917,   42.273,   50.720,    4.050,    5.042,    6.445,    4.194,    5.337,    6.901,      NaN,      NaN
072,    2.891,    2.969,    1.890,    2.935,    1.885,    2.257,    5.875,    1.457,    1.696,    0.716,    4.761,   39.627,   41.782,   48.853,    4.203,    4.975,    6.359,    4.469,    5.559,    7.068,      NaN,      NaN
072,    2.886,    3.035,    1.970,    3.000,    1.964,    2.211,    6.009,    1.449,    1.722,    0.721,    4.827,   39.568,   42.769,   50.759,    4.371,    5.019,    6.400,    4.380,    5.429,    7.056,      NaN,      NaN
072,    3.228,    3.240,    2.063,    3.196,    2.057,    2.252,    6.613,    1.507,    1.730,    0.723,    4.826,   42.262,   42.715,   51.558,    4.589,    5.125,    6.496,    4.518,    5.568,    7.090,      NaN,      NaN
072,    3.217,    3.230,    2.075,    3.192,    2.068,    2.241,    7.192,    1.480,    1.736,    0.699,    4.789,   45.415,   44.282,   54.143,    4.649,    5.152,    6.705,    4.534,    5.434,    7.236,      NaN,      NaN
072,    3.251,    3.268,    2.039,    3.222,    2.033,    2.226,    7.460,    1.434,    1.699,    0.663,    4.668,   46.406,   43.580,   54.465,    4.411,    5.015,    6.704,    4.713,    5.447,    7.206,      NaN,      NaN
072,    3.094,    3.203,    1.976,    3.161,    1.968,    2.246,    7.719,    1.431,    1.677,    0.653,    4.657,   47.262,   43.543,   55.123,    4.283,    4.996,    6.860,    4.466,    5.482,    7.306,      NaN,      NaN
072,    3.202,    3.297,    1.928,    3.248,    1.919,    2.296,    7.902,    1.466,    1.719,    0.662,    4.635,   48.618,   44.810,   55.874,    4.363,    5.000,    6.764,    4.663,    5.567,    7.277,      NaN,      NaN
072,    3.000,    3.068,    1.771,    3.028,    1.762,    2.112,    7.667,    1.394,    1.672,    0.669,    4.553,   48.016,   43.969,   53.068,    4.310,    4.737,    6.512,    4.378,    5.062,    6.802,      NaN,      NaN
072,    3.062,    3.120,    1.796,    3.073,    1.790,    2.119,    7.656,    1.414,    1.688,    0.661,    4.569,   48.870,   46.946,   56.663,    4.409,    5.005,    6.829,    4.275,    5.160,    6.961,      NaN,      NaN
072,    3.114,    3.118,    1.867,    3.069,    1.860,    2.115,    7.276,    1.424,    1.664,    0.673,    4.598,   46.871,   47.011,   56.998,    4.266,    5.048,    6.960,    3.956,    5.125,    7.143,      NaN,      NaN
072,    3.195,    3.188,    1.970,    3.134,    1.960,    2.177,    7.329,    1.488,    1.720,    0.679,    4.727,   48.580,   50.536,   60.482,    4.396,    5.351,    7.172,    4.121,    5.481,    7.416,      NaN,      NaN
072,    3.023,    3.052,    1.893,    3.009,    1.885,    2.158,    6.964,    1.444,    1.711,    0.687,    4.726,   47.120,   49.367,   58.104,    4.322,    5.386,    6.921,    3.831,    5.049,    7.063,      NaN,      NaN
072,    2.987,    2.943,    1.851,    2.894,    1.845,    2.104,    6.536,    1.453,    1.722,    0.693,    4.712,   44.645,   46.605,   55.782,    4.123,    5.177,    7.024,    3.640,    5.028,    7.226,      NaN,      NaN
072,    2.827,    2.741,    1.846,    2.698,    1.840,    2.163,    6.343,    1.461,    1.692,    0.700,    4.730,   43.528,   45.602,   54.503,    4.040,    5.135,    6.933,    3.529,    4.963,    7.199,      NaN,      NaN
072,    2.716,    2.668,    1.790,    2.633,    1.785,    2.214,    5.872,    1.434,    1.680,    0.722,    4.680,   41.244,   45.120,   53.132,    4.091,    5.159,    6.935,    3.613,    4.980,    7.137,      NaN,      NaN
072,    2.401,    1.994,    1.073,    1.995,    1.062,    0.941,    2.795,    1.018,    1.100,    0.395,    2.596,   20.367,   24.738,   30.756,    2.336,    2.557,    3.597,    2.529,    3.383,    4.346,      NaN,      NaN
072,    2.280,    1.651,    1.076,    1.631,    1.066,    0.923,    2.671,    0.917,    1.080,    0.406,    2.603,   19.045,   24.102,   30.476,    2.348,    2.590,    3.634,    2.556,    3.298,    4.494,      NaN,      NaN
072,    2.514,    1.952,    1.066,    1.959,    1.055,    0.936,    2.763,    0.993,    1.088,    0.404,    2.636,   19.184,   22.778,   29.798,    2.582,    2.592,    3.660,    2.707,    3.322,    4.577,      NaN,      NaN
072,    1.969,    1.425,    1.011,    1.407,    1.001,    0.887,    2.518,    0.900,    1.016,    0.398,    2.589,   18.538,   22.163,   28.971,    2.408,    2.491,    3.731,    2.535,    3.045,    4.337,      NaN,      NaN
072,    2.327,    1.864,    0.996,    1.868,    0.986,    0.885,    2.754,    0.996,    1.077,    0.404,    2.620,   20.047,   22.548,   28.994,    2.493,    2.472,    3.733,    2.607,    2.930,    4.294,      NaN,      NaN
072,    2.352,    1.699,    1.039,    1.676,    1.028,    0.896,    2.912,    0.938,    1.094,    0.407,    2.689,   20.106,   22.375,   27.936,    2.455,    2.519,    3.654,    2.795,    3.038,    4.407,      NaN,      NaN
072,    2.559,    1.972,    1.044,    1.974,    1.035,    0.895,    3.130,    0.997,    1.089,    0.406,    2.675,   21.929,   22.813,   27.734,    2.703,    2.561,    3.662,    2.708,    3.122,    4.376,      NaN,      NaN
072,    2.083,    1.615,    1.056,    1.586,    1.048,    0.905,    2.759,    0.883,    1.048,    0.403,    2.664,   19.572,   22.112,   27.023,    2.463,    2.673,    3.636,    2.634,    3.079,    4.219,      NaN,      NaN
072,    2.405,    2.016,    1.062,    2.017,    1.053,    0.947,    3.068,    0.979,    1.097,    0.403,    2.695,   22.385,   24.457,   29.062,    2.625,    2.697,    3.659,    2.706,    3.142,    4.152,      NaN,      NaN
072,    2.301,    1.778,    1.053,    1.755,    1.044,    0.927,    2.942,    0.913,    1.071,    0.415,    2.696,   20.130,   22.027,   27.490,    2.677,    2.677,    3.709,    2.707,    3.118,    4.143,      NaN,      NaN
072,    2.501,    1.988,    1.047,    1.988,    1.039,    0.933,    3.077,    0.963,    1.068,    0.414,    2.601,   21.402,   22.135,   26.981,    2.774,    2.667,    3.689,    2.825,    3.113,    4.153,      NaN,      NaN
072,    2.192,    1.808,    1.021,    1.785,    1.014,    0.869,    3.184,    0.871,    1.009,    0.418,    2.540,   20.663,   21.764,   26.218,    2.528,    2.607,    3.660,    2.678,    3.068,    4.190,      NaN,      NaN
