      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      096,    0.115,    0.146,   -0.409,    0.158,   -0.414,    0.173,   -0.541,   -0.052,   -0.055,    0.031,    0.168,   -3.162,   -9.378,  -11.229,    0.315,    0.178,   -0.482,   -0.067,    0.001,    0.016,      NaN,      NaN
      096,    0.114,    0.132,   -0.382,    0.147,   -0.388,    0.234,   -0.553,   -0.039,   -0.074,    0.039,    0.190,   -3.168,   -9.107,   -9.513,    0.390,    0.195,   -0.540,   -0.070,    0.023,    0.014,      NaN,      NaN
      096,    0.155,    0.194,   -0.358,    0.199,   -0.360,    0.330,   -0.540,   -0.013,   -0.016,    0.018,    0.179,   -2.785,   -8.651,   -8.578,    0.299,    0.078,   -0.470,    0.003,   -0.075,    0.005,      NaN,      NaN
      096,    0.109,    0.128,   -0.352,    0.140,   -0.354,    0.334,   -0.551,   -0.086,   -0.052,    0.019,    0.146,   -3.174,   -9.723,   -8.584,    0.348,    0.131,   -0.670,    0.015,   -0.029,    0.016,      NaN,      NaN
      096,    0.174,    0.215,   -0.306,    0.219,   -0.309,    0.245,   -0.664,   -0.070,   -0.010,    0.021,    0.168,   -3.797,   -9.322,   -8.442,    0.383,    0.181,   -0.584,    0.047,   -0.001,    0.051,      NaN,      NaN
      096,    0.265,    0.104,   -0.386,    0.111,   -0.388,    0.306,   -0.748,   -0.035,   -0.022,    0.016,    0.227,   -4.091,  -10.294,   -9.238,    0.271,    0.277,   -0.687,   -0.007,   -0.035,   -0.115,      NaN,      NaN
      096,    0.319,    0.194,   -0.357,    0.192,   -0.359,    0.242,   -1.089,   -0.003,    0.029,    0.015,    0.285,   -6.390,  -12.356,  -11.968,    0.356,    0.277,   -0.468,    0.052,   -0.036,   -0.059,      NaN,      NaN
      096,    0.212,    0.100,   -0.375,    0.101,   -0.377,    0.309,   -0.972,   -0.035,    0.016,    0.014,    0.250,   -6.022,  -12.602,  -11.887,    0.338,    0.262,   -0.530,   -0.031,    0.030,   -0.034,      NaN,      NaN
      096,    0.199,    0.141,   -0.308,    0.138,   -0.310,    0.245,   -1.014,   -0.052,    0.030,    0.020,    0.261,   -6.190,  -11.204,  -10.604,    0.467,    0.205,   -0.460,   -0.061,   -0.028,   -0.112,      NaN,      NaN
      096,    0.250,    0.138,   -0.318,    0.142,   -0.323,    0.258,   -1.028,   -0.076,   -0.011,    0.029,    0.279,   -6.014,  -11.103,  -10.010,    0.363,    0.059,   -0.705,   -0.038,    0.065,   -0.140,      NaN,      NaN
      096,    0.369,    0.225,   -0.295,    0.225,   -0.300,    0.261,   -1.020,   -0.064,    0.015,    0.034,    0.315,   -5.337,  -10.279,   -9.139,    0.255,    0.107,   -0.733,   -0.016,    0.035,   -0.021,      NaN,      NaN
      096,    0.162,    0.079,   -0.335,    0.091,   -0.341,    0.251,   -0.983,   -0.156,   -0.050,    0.038,    0.169,   -6.091,  -12.163,  -11.629,    0.196,   -0.062,   -1.023,   -0.114,    0.070,   -0.005,      NaN,      NaN
      096,    0.103,    0.120,   -0.339,    0.130,   -0.345,    0.210,   -1.075,   -0.149,   -0.042,    0.041,    0.197,   -6.883,  -12.931,  -12.622,    0.332,   -0.054,   -0.715,   -0.112,    0.040,    0.045,      NaN,      NaN
      096,    0.046,    0.065,   -0.362,    0.078,   -0.368,    0.318,   -1.118,   -0.149,   -0.057,    0.041,    0.190,   -7.322,  -13.920,  -12.683,    0.445,   -0.047,   -0.527,   -0.117,   -0.014,   -0.014,      NaN,      NaN
      096,    0.104,    0.203,   -0.394,    0.211,   -0.401,    0.308,   -1.252,   -0.106,   -0.031,    0.043,    0.220,   -7.943,  -13.644,  -14.040,    0.264,   -0.003,   -0.631,   -0.031,   -0.018,    0.066,      NaN,      NaN
      096,    0.145,    0.177,   -0.361,    0.186,   -0.367,    0.357,   -1.196,   -0.127,   -0.038,    0.040,    0.227,   -7.783,  -12.561,  -12.262,    0.259,   -0.066,   -0.619,   -0.018,    0.039,   -0.019,      NaN,      NaN
      096,    0.241,    0.322,   -0.331,    0.325,   -0.339,    0.200,   -1.233,   -0.095,   -0.007,    0.052,    0.318,   -7.585,  -10.922,  -11.100,    0.282,   -0.045,   -0.486,   -0.089,   -0.034,    0.057,      NaN,      NaN
      096,    0.222,    0.226,   -0.297,    0.233,   -0.307,    0.241,   -1.041,   -0.083,   -0.025,    0.065,    0.401,   -6.330,   -9.470,   -8.467,    0.258,   -0.119,   -0.727,    0.017,    0.034,    0.015,      NaN,      NaN
      096,    0.240,    0.244,   -0.301,    0.247,   -0.311,    0.125,   -1.185,   -0.057,   -0.003,    0.065,    0.427,   -7.436,  -10.999,  -11.078,    0.308,    0.036,   -0.389,    0.059,    0.072,    0.027,      NaN,      NaN
      096,    0.100,    0.128,   -0.337,    0.131,   -0.345,    0.159,   -1.012,   -0.103,   -0.005,    0.056,    0.368,   -6.896,  -11.238,  -11.253,    0.432,    0.127,   -0.548,   -0.029,    0.045,    0.089,      NaN,      NaN
      096,    0.152,    0.173,   -0.278,    0.169,   -0.287,    0.077,   -1.118,   -0.086,    0.036,    0.057,    0.405,   -7.459,  -10.707,  -10.551,    0.553,    0.101,   -0.498,    0.004,   -0.044,    0.125,      NaN,      NaN
