      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      048,    2.292,    2.329,    1.460,    2.304,    1.457,    1.595,    5.255,    1.144,    1.432,    0.565,    3.691,   36.004,   34.774,   38.995,    3.449,    3.718,    5.195,    3.457,    3.787,    5.291,      NaN,      NaN
      048,    2.348,    2.449,    1.417,    2.412,    1.414,    1.557,    5.054,    1.201,    1.468,    0.559,    3.741,   34.350,   33.184,   37.917,    3.563,    3.744,    5.235,    3.457,    3.932,    5.384,      NaN,      NaN
      048,    2.256,    2.373,    1.403,    2.341,    1.399,    1.563,    4.812,    1.187,    1.514,    0.558,    3.828,   33.068,   32.665,   38.074,    3.386,    3.681,    5.174,    3.337,    3.878,    5.217,      NaN,      NaN
      048,    2.158,    2.305,    1.377,    2.275,    1.373,    1.604,    4.705,    1.173,    1.483,    0.529,    3.644,   32.150,   31.471,   36.182,    3.444,    3.679,    4.932,    3.400,    3.758,    4.977,      NaN,      NaN
      048,    2.230,    2.357,    1.372,    2.328,    1.367,    1.638,    4.841,    1.189,    1.476,    0.549,    3.686,   32.869,   32.271,   36.281,    3.443,    3.859,    5.070,    3.382,    3.700,    4.891,      NaN,      NaN
      048,    2.313,    2.390,    1.481,    2.366,    1.477,    1.686,    4.722,    1.217,    1.527,    0.556,    3.754,   32.243,   32.843,   37.169,    3.440,    3.941,    5.156,    3.239,    3.818,    5.229,      NaN,      NaN
      048,    2.264,    2.358,    1.519,    2.334,    1.515,    1.687,    4.949,    1.205,    1.522,    0.571,    3.836,   34.046,   34.526,   38.265,    3.411,    4.046,    5.297,    3.154,    3.838,    5.437,      NaN,      NaN
      048,    2.305,    2.431,    1.505,    2.408,    1.502,    1.682,    5.042,    1.239,    1.534,    0.584,    3.847,   34.255,   33.303,   37.519,    3.529,    4.162,    5.371,    3.184,    3.895,    5.350,      NaN,      NaN
      048,    2.266,    2.422,    1.486,    2.398,    1.483,    1.662,    5.022,    1.212,    1.512,    0.598,    3.873,   34.366,   32.715,   36.964,    3.463,    4.027,    5.451,    3.186,    3.819,    5.531,      NaN,      NaN
      048,    2.371,    2.498,    1.545,    2.476,    1.542,    1.664,    5.022,    1.216,    1.553,    0.586,    3.876,   34.145,   32.008,   37.622,    3.390,    3.810,    5.357,    3.292,    3.937,    5.658,      NaN,      NaN
      048,    2.331,    2.466,    1.628,    2.444,    1.625,    1.702,    5.193,    1.216,    1.531,    0.593,    3.885,   35.495,   32.950,   38.716,    3.474,    3.840,    5.513,    3.326,    3.920,    5.754,      NaN,      NaN
      048,    2.330,    2.402,    1.620,    2.380,    1.618,    1.653,    5.345,    1.206,    1.528,    0.583,    3.810,   36.503,   32.171,   37.762,    3.574,    3.769,    5.295,    3.290,    3.860,    5.409,      NaN,      NaN
      048,    2.338,    2.468,    1.603,    2.444,    1.601,    1.742,    5.693,    1.210,    1.551,    0.598,    3.979,   38.868,   35.092,   39.445,    3.734,    4.007,    5.522,    3.301,    3.838,    5.364,      NaN,      NaN
      048,    2.347,    2.494,    1.626,    2.474,    1.623,    1.688,    5.451,    1.243,    1.611,    0.577,    3.944,   36.535,   33.116,   38.507,    3.719,    4.114,    5.530,    3.292,    3.854,    5.357,      NaN,      NaN
      048,    2.311,    2.488,    1.679,    2.477,    1.675,    1.635,    5.307,    1.237,    1.615,    0.594,    3.971,   35.309,   33.004,   40.360,    3.622,    4.066,    5.770,    3.244,    3.902,    5.423,      NaN,      NaN
      048,    2.361,    2.433,    1.692,    2.424,    1.690,    1.618,    5.519,    1.229,    1.616,    0.588,    3.946,   36.085,   32.988,   40.206,    3.632,    3.952,    5.718,    3.313,    3.973,    5.559,      NaN,      NaN
      048,    2.475,    2.505,    1.750,    2.493,    1.748,    1.638,    5.725,    1.234,    1.579,    0.611,    4.002,   36.379,   32.501,   39.888,    3.457,    3.807,    5.721,    3.179,    3.795,    5.587,      NaN,      NaN
      048,    2.501,    2.581,    1.739,    2.557,    1.738,    1.633,    5.485,    1.227,    1.576,    0.609,    3.930,   34.319,   30.893,   37.436,    3.423,    3.782,    5.561,    3.145,    3.799,    5.486,      NaN,      NaN
